0	5
1	6
2	18
3	4
4	10
5	4
6	17
7	13
8	10
9	8
10	15
11	20
12	11
13	19
14	19
15	13
16	6
17	13
18	5
19	17
20	13
21	9
22	14
23	10
24	18
25	5
26	8
27	20
28	16
29	19
30	11
31	12
32	20
33	17
34	17
35	13
36	3
37	18
38	8
39	18
40	11
41	6
42	15
43	13
44	9
45	15
46	16
47	17
48	6
49	18
50	8
51	6
52	8
53	8
54	10
55	5
56	8
57	9
58	14
59	5
60	6
61	9
62	6
63	19
64	8
65	8
66	13
67	20
68	6
69	15
70	12
71	17
72	5
73	3
74	7
75	4
76	12
77	19
78	8
79	16
80	2
81	19
82	19
83	10
84	2
85	10
86	5
87	4
88	6
89	3
90	12
91	20
92	19
93	12
94	14
95	4
96	13
97	3
98	6
99	4
